ID	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_HYPOXIA	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_MITOTIC_SPINDLE	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_DNA_REPAIR	HALLMARK_G2M_CHECKPOINT	HALLMARK_APOPTOSIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_ADIPOGENESIS	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_MYOGENESIS	HALLMARK_PROTEIN_SECRETION	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_COMPLEMENT	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_MTORC1_SIGNALING	HALLMARK_E2F_TARGETS	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_GLYCOLYSIS	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_P53_PATHWAY	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_DN	HALLMARK_ANGIOGENESIS	HALLMARK_HEME_METABOLISM	HALLMARK_COAGULATION	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_PEROXISOME	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_SPERMATOGENESIS	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_PANCREAS_BETA_CELLS
TCGA-DA-A1I2-06A	0.573782115	0.61093441	0.718765769	0.639164268	0.548917856	0.688463714	0.505761352	0.731281418	0.68883989	0.697967451	0.645647583	0.7030971	0.471924623	0.446824854	0.660825176	0.433961875	0.770298289	0.854736799	0.701496934	0.505640891	0.419988333	0.45361323	0.52934071	0.801488901	0.652453645	0.798655394	0.691070601	0.916597196	0.72939148	0.605748627	0.402492446	0.458756573	0.639588704	0.859313296	0.607145105	0.728215851	0.631592508	0.639429894	0.572438103	0.582053205	0.577611351	0.518813078	0.536431206	0.419833445	0.596094458	0.459697816	0.197991119	0.430525373	0.046624493	0.130047551
TCGA-DA-A1I4-06A	0.632138771	0.626171031	0.659329146	0.603891679	0.503950774	0.697666417	0.524987193	0.739385689	0.670361857	0.684115802	0.629450946	0.74599354	0.489361656	0.484936837	0.661398977	0.5130714	0.74894416	0.6747991	0.614911914	0.52757963	0.441274059	0.406499224	0.57630968	0.798301856	0.636079055	0.791799753	0.695468328	0.931291412	0.777879614	0.727406521	0.465004278	0.530356594	0.682085442	0.913049058	0.633090305	0.80392784	0.649734859	0.663547705	0.568896819	0.64419158	0.566089735	0.564442275	0.56613878	0.406200768	0.637130042	0.49950461	0.21518659	0.478322527	0.039797138	0.171786934
TCGA-DA-A1I5-06A	0.687268236	0.639304476	0.692095983	0.607075364	0.525056686	0.687041891	0.61693377	0.748405022	0.697110206	0.728672711	0.632734445	0.72118894	0.511912272	0.517624216	0.667081613	0.450263799	0.743113683	0.72094287	0.688030444	0.525465092	0.494970746	0.399121081	0.607591879	0.800009557	0.658642775	0.815808608	0.721466948	0.946052522	0.783344141	0.688259416	0.537829004	0.505364937	0.666891629	0.88287263	0.630307019	0.773638647	0.640068286	0.666568325	0.546760161	0.623808213	0.567036875	0.562740218	0.613896037	0.385562994	0.614060057	0.613044786	0.215645807	0.500275216	0.045665378	0.165267319
TCGA-DA-A1I7-06A	0.664877897	0.623131077	0.738353885	0.650192375	0.571508592	0.771602447	0.516417738	0.711905403	0.648516459	0.69819591	0.639494516	0.700299296	0.49876956	0.501305049	0.690193164	0.534355036	0.779868246	0.684246223	0.60834919	0.562259461	0.459126447	0.524116973	0.538871615	0.77571768	0.62759608	0.781772891	0.650132296	0.896526694	0.746481561	0.769317324	0.440708247	0.444392471	0.604171599	0.807105798	0.648376792	0.70192711	0.640222413	0.63469389	0.615601787	0.664200261	0.525896066	0.540626702	0.564042983	0.382573453	0.594364498	0.456384441	0.176790734	0.482271528	0.083343591	0.195685222
TCGA-DA-A1I8-06A	0.623300603	0.640546969	0.667191487	0.583253727	0.53745352	0.67321683	0.514345696	0.728534897	0.605088004	0.6857881	0.592723462	0.707040593	0.463753117	0.451186858	0.651180185	0.46173976	0.773995417	0.652459266	0.550890653	0.539297376	0.413131124	0.423681979	0.543474282	0.800525827	0.617734905	0.785522666	0.619453009	0.883351011	0.707331048	0.660972419	0.428795553	0.466854111	0.621520318	0.810547598	0.642012209	0.744317605	0.64838504	0.631959891	0.563067227	0.651695046	0.551877602	0.538868049	0.546047177	0.402932899	0.619289417	0.429419401	0.198003545	0.444653679	0.07148366	0.159313798
TCGA-DA-A1IA-06A	0.530132011	0.590313878	0.672428908	0.586635742	0.561591956	0.603186342	0.405831171	0.757546828	0.627789272	0.631818256	0.626539324	0.676188925	0.519207956	0.480103527	0.566428636	0.470727158	0.662603936	0.627035707	0.518796123	0.531046006	0.497034169	0.489418943	0.476200588	0.751631456	0.60758336	0.730928472	0.66372876	0.853306458	0.775018782	0.528858939	0.316972919	0.478771372	0.603675043	0.824660346	0.627686297	0.738966218	0.650870205	0.645430909	0.48963565	0.43833672	0.551105561	0.467515786	0.487335999	0.378496296	0.59436517	0.359402531	0.184717239	0.323621477	0.121324585	0.216636353
TCGA-DA-A1IB-06A	0.74230728	0.614354542	0.647961394	0.606222369	0.523508171	0.715132994	0.668476125	0.721185003	0.651797854	0.749599064	0.613701983	0.674378348	0.476278341	0.48444514	0.640281142	0.424597242	0.742399695	0.800177596	0.776494745	0.537883802	0.510088196	0.406626052	0.65832672	0.791467104	0.678870636	0.769890747	0.666616059	0.915109826	0.720395624	0.644193284	0.578546232	0.496667297	0.62399524	0.8267027	0.573654725	0.776660879	0.691098074	0.653781512	0.554100705	0.550359837	0.553762591	0.547555796	0.65961084	0.360321753	0.591066691	0.73096265	0.158619724	0.509736484	0.125713946	0.15708252
TCGA-DA-A1IC-06A	0.563421097	0.567385223	0.644072037	0.622649276	0.537427282	0.693533723	0.465237177	0.723465502	0.640891579	0.652881684	0.627373859	0.694280154	0.494943749	0.476562089	0.660113988	0.44605116	0.77041764	0.6500438	0.577373613	0.523947738	0.453536065	0.417716239	0.527699851	0.782587309	0.638348654	0.744324316	0.672222687	0.910437469	0.761385386	0.606378896	0.374934027	0.482029904	0.643132384	0.85329873	0.590528678	0.720847873	0.627614097	0.632123657	0.571357794	0.549775966	0.570297341	0.503901747	0.530192914	0.40363271	0.625947907	0.442167045	0.211514444	0.398825203	0.073058399	0.161536692
TCGA-DA-A3F2-06A	0.647161717	0.638442588	0.636843061	0.571498468	0.555610288	0.658166508	0.639592482	0.712041498	0.558424093	0.713144631	0.677935515	0.69857346	0.473569888	0.485973541	0.569431756	0.495885767	0.649555568	0.737515735	0.714011646	0.57694866	0.501547617	0.378092979	0.623355597	0.74517465	0.61846212	0.712536022	0.565673718	0.815255543	0.679375419	0.741646179	0.551571705	0.526897063	0.605582232	0.80184319	0.609273423	0.779482249	0.663200053	0.642359242	0.562255853	0.645909494	0.541142578	0.5542889	0.614635675	0.383345126	0.570500331	0.691564766	0.153148103	0.486752572	0.077041268	0.134733169
TCGA-DA-A3F3-06A	0.55471755	0.571850801	0.649483955	0.669608214	0.494744892	0.63606115	0.431303784	0.739663129	0.736303616	0.643055337	0.62648551	0.692041234	0.491937185	0.445485451	0.694711983	0.432054127	0.750021472	0.643574435	0.553423798	0.477745781	0.360741938	0.456821016	0.48917023	0.769125147	0.634713921	0.774509384	0.744881531	0.94229995	0.776321279	0.513768041	0.363113108	0.437280657	0.620729083	0.84369978	0.569454993	0.701386623	0.608949981	0.623938442	0.571946502	0.46097374	0.543371934	0.453642028	0.494984712	0.396888097	0.613618868	0.417678197	0.238640684	0.390733979	0.027911931	0.190155483
TCGA-DA-A3F5-06A	0.696802705	0.609880724	0.672293265	0.667139447	0.553599283	0.686203327	0.518231047	0.770953136	0.738871282	0.687039491	0.608155827	0.684061307	0.449792066	0.458491344	0.674726825	0.436579905	0.731033637	0.572889399	0.522326985	0.520119015	0.401087341	0.491628469	0.511291008	0.81538065	0.629383354	0.808327098	0.788222789	0.946924623	0.818935352	0.686667512	0.449148752	0.442179561	0.594821725	0.831765757	0.656132641	0.742661084	0.633038664	0.651204306	0.571749151	0.619053618	0.522597001	0.468983743	0.546863902	0.348109945	0.573992911	0.420578872	0.236972243	0.466014158	0.015260792	0.161751678
TCGA-DA-A3F8-06A	0.685246022	0.608819869	0.667460998	0.626505951	0.517692902	0.698761944	0.651089257	0.730867588	0.635895458	0.74143167	0.619326339	0.696580135	0.512895457	0.515735242	0.663360563	0.43940273	0.746007362	0.84924785	0.803993389	0.534813725	0.518085462	0.42450508	0.634022262	0.767362173	0.67876334	0.783927491	0.64675943	0.897990147	0.677685006	0.625093813	0.532987558	0.484716791	0.653564557	0.841026856	0.577897009	0.77494031	0.674004677	0.655598039	0.592811551	0.565415983	0.574198955	0.536027346	0.619490406	0.411809441	0.608955408	0.685842082	0.184752638	0.483046102	0.078630976	0.15920132
TCGA-DA-A95V-06A	0.567109425	0.61218324	0.676163748	0.567779085	0.530534517	0.607217906	0.520214193	0.765432093	0.579070955	0.658977743	0.59049115	0.697062113	0.489035947	0.472055272	0.575945406	0.457323815	0.693994911	0.707509704	0.638743229	0.510339059	0.460040733	0.415747121	0.533936597	0.789310755	0.638781913	0.773619334	0.613759121	0.87805318	0.792463728	0.553934657	0.403158046	0.517408126	0.640967177	0.847468892	0.611993752	0.750879442	0.648603867	0.634073611	0.506756139	0.46618991	0.541482433	0.506827167	0.53184786	0.416274351	0.617016133	0.525141116	0.20559845	0.391236612	0.075992986	0.200389749
TCGA-DA-A95W-06A	0.494047273	0.56160802	0.675190292	0.603359699	0.514186902	0.597001715	0.429523468	0.781026608	0.685513974	0.634461906	0.604098837	0.698096691	0.439520575	0.436972557	0.619689998	0.410442193	0.719374603	0.665218278	0.570786525	0.494576484	0.429516302	0.424624175	0.494720413	0.792691913	0.63135068	0.796177123	0.73435177	0.94318514	0.801445994	0.49861146	0.339978845	0.459320619	0.66590038	0.876416641	0.601020751	0.706289067	0.625676619	0.635467689	0.509451378	0.532148797	0.545884214	0.451222545	0.476052833	0.397183931	0.620566605	0.447636538	0.208988524	0.360607257	0.047698052	0.152758685
TCGA-DA-A95X-06A	0.633626184	0.610689677	0.662324238	0.671257787	0.495605339	0.695689416	0.517062247	0.72662162	0.693827787	0.686178369	0.592725034	0.69709304	0.500837496	0.475717587	0.668348689	0.426202753	0.770301038	0.714828432	0.624480024	0.502174526	0.419556433	0.454482648	0.531709372	0.823535548	0.637420398	0.811004358	0.693026616	0.921505064	0.75513877	0.637593784	0.42998106	0.472307161	0.630119324	0.847002855	0.620608872	0.732444137	0.62599094	0.649554234	0.586970677	0.557108786	0.571477101	0.484767092	0.555988844	0.409853217	0.61904865	0.467020427	0.239709587	0.43820263	0.031019984	0.155235113
TCGA-DA-A95Y-06A	0.563775081	0.601079744	0.693726055	0.602775772	0.527044824	0.635120582	0.414195105	0.769077687	0.667867819	0.647157842	0.610115072	0.714330939	0.492263277	0.466142058	0.609745307	0.417912642	0.731730294	0.656037961	0.561880358	0.50072525	0.422955989	0.424891391	0.497625843	0.778771268	0.638228131	0.781904655	0.692214821	0.909410405	0.774558234	0.525553457	0.328799581	0.493526844	0.666745614	0.892895473	0.637901586	0.785774865	0.613284943	0.647787599	0.502209712	0.440773718	0.564923073	0.45569934	0.498930486	0.394426335	0.623130564	0.380717435	0.222793492	0.323022001	0.048534766	0.170601785
TCGA-DA-A95Z-06A	0.515242805	0.555722742	0.634387748	0.627981788	0.557375402	0.588094229	0.43589473	0.777156299	0.719666486	0.626752329	0.626657097	0.691100375	0.437951786	0.439067695	0.613382863	0.449444897	0.730621069	0.579412926	0.517959718	0.49393924	0.425466322	0.444324831	0.480971166	0.800868717	0.637116034	0.785992733	0.763926559	0.9545407	0.816013723	0.502398175	0.333253212	0.488675449	0.64331365	0.876013957	0.599124957	0.72165941	0.631930593	0.639066707	0.49211351	0.498256098	0.553474137	0.474296025	0.48523816	0.443414114	0.615229591	0.409433611	0.192704238	0.356811953	0.036085531	0.167394764
TCGA-DA-A960-01A	0.505410579	0.549606274	0.654613211	0.599573775	0.582874364	0.618245413	0.381901546	0.762679887	0.660074881	0.624828437	0.563005051	0.676160218	0.422034027	0.39842252	0.542066825	0.431648794	0.681484546	0.580022801	0.498957212	0.474250181	0.403208065	0.396541607	0.459334687	0.751022369	0.632590573	0.734375376	0.706383884	0.896440369	0.782822041	0.460876084	0.278235646	0.461904005	0.617447194	0.854272772	0.576034002	0.741679173	0.641573886	0.622461523	0.479490222	0.399381868	0.534813972	0.419189963	0.48281572	0.368376257	0.590213742	0.354059809	0.223174983	0.314403383	0.049398513	0.090194343
TCGA-EB-A1NK-01A	0.579813487	0.620980608	0.660408093	0.621612012	0.528347796	0.654993791	0.462944816	0.750112252	0.626842955	0.659590122	0.631086135	0.699654039	0.553162204	0.550552582	0.599203741	0.472442141	0.721881752	0.621676583	0.557365653	0.562182262	0.497247836	0.472960492	0.526736891	0.774514882	0.615864107	0.760340051	0.644311578	0.892885907	0.782146831	0.663431125	0.371762191	0.511370373	0.64416717	0.849069537	0.641170719	0.770050017	0.689325925	0.643218746	0.545501271	0.534894206	0.558781207	0.536557519	0.524314534	0.409002058	0.613961906	0.435101386	0.196533119	0.387460284	0.138252455	0.150589675
TCGA-EB-A24C-01A	0.567174358	0.600702662	0.660215297	0.622501669	0.558357058	0.693256285	0.416350256	0.743372207	0.635947933	0.66111572	0.62975136	0.687331927	0.541037452	0.519958699	0.664219323	0.428746013	0.770775868	0.677527887	0.569469828	0.531772585	0.436590992	0.462784325	0.495231654	0.769415776	0.628174403	0.755787302	0.639909233	0.916673897	0.754279393	0.628770337	0.331820779	0.459490227	0.629649645	0.84221949	0.580924851	0.739005027	0.649609765	0.635915917	0.584794927	0.531263273	0.558003984	0.503162024	0.495947086	0.409043394	0.612096821	0.359810032	0.170857146	0.368168608	0.102208809	0.160499212
TCGA-EB-A24D-01A	0.528984389	0.559801787	0.656020877	0.635998622	0.501119198	0.64056317	0.427643377	0.745024461	0.708505618	0.650876485	0.581141191	0.650520416	0.453851619	0.440119825	0.645528732	0.408957473	0.778958134	0.573212182	0.521704434	0.488101754	0.412613425	0.473665344	0.484765283	0.806294839	0.647954639	0.76350329	0.716015305	0.931591696	0.788591073	0.580644488	0.346126915	0.43439419	0.614213771	0.838753804	0.579013499	0.675372819	0.621742066	0.620275058	0.562002018	0.488112317	0.54264491	0.461370456	0.49532132	0.392454409	0.599948589	0.425497254	0.221630665	0.374349347	0.053425819	0.165441294
TCGA-EB-A299-01A	0.647497486	0.649271171	0.723687135	0.57066777	0.578568338	0.700675254	0.535317456	0.727032847	0.584976613	0.703234302	0.668166972	0.690017152	0.588616806	0.61472497	0.631432027	0.462875485	0.715013023	0.691944469	0.610368365	0.576595226	0.525869431	0.456286412	0.574321412	0.746814628	0.636852154	0.756236159	0.589528661	0.897071112	0.725095479	0.674993378	0.424818132	0.506803793	0.635520392	0.82106985	0.616737695	0.74735968	0.726195179	0.653994986	0.533622072	0.618505728	0.553883393	0.581735789	0.554419505	0.411316999	0.611635735	0.475321429	0.188879408	0.470988982	0.180180089	0.175700176
TCGA-EB-A3HV-01A	0.590873983	0.641507976	0.686518696	0.592128384	0.588210214	0.679986423	0.466625751	0.728173118	0.60422264	0.664027098	0.711747119	0.695226198	0.599275664	0.593983293	0.602833749	0.495711132	0.678163193	0.626905245	0.55125116	0.59346905	0.528574587	0.496720212	0.543921241	0.735472196	0.615415703	0.742417656	0.606060161	0.871301923	0.742369009	0.700254011	0.396186781	0.517360371	0.631377694	0.820932858	0.628994281	0.763746441	0.711449132	0.651636246	0.558316069	0.635411572	0.554655466	0.588302314	0.531589667	0.410157259	0.610735284	0.426957836	0.174923212	0.441581963	0.184231644	0.161884206
TCGA-EB-A3XB-01A	0.614525373	0.595163379	0.672745114	0.621216435	0.53222702	0.655347636	0.491318824	0.738886908	0.693739031	0.680095318	0.61008792	0.707593894	0.477316578	0.483260048	0.65294535	0.413160666	0.76889458	0.637647911	0.583197465	0.494296187	0.431905664	0.433970919	0.539964368	0.802230272	0.653519394	0.778423785	0.708874194	0.931198474	0.761774784	0.585702971	0.40533627	0.486297221	0.65923821	0.87547997	0.623403827	0.774230509	0.646277111	0.642476291	0.543163861	0.527611688	0.570028854	0.510043852	0.52169788	0.398580856	0.63566299	0.461821376	0.206706533	0.40629737	0.04355447	0.152961615
TCGA-EB-A3XC-01A	0.58783917	0.597801957	0.716235729	0.634691456	0.52207363	0.648646577	0.461972159	0.774880839	0.76890225	0.682784948	0.603577911	0.719053332	0.534190179	0.570063854	0.632565292	0.421549898	0.727259001	0.679373728	0.60339121	0.512230221	0.464830249	0.372581766	0.536050112	0.795461176	0.640497471	0.812750093	0.793496996	0.971635157	0.851347567	0.638049475	0.380546359	0.509893732	0.672721154	0.872795254	0.637081405	0.756785453	0.650038525	0.663101028	0.496709649	0.511752426	0.550795249	0.521748695	0.540455269	0.392380245	0.628429742	0.437564343	0.274228186	0.393387088	0.125328552	0.167870176
TCGA-EB-A3XD-01A	0.61261054	0.64675821	0.705698013	0.560129746	0.597020926	0.662377001	0.536065588	0.702777749	0.55853733	0.693492632	0.669828277	0.737761781	0.635647526	0.631407303	0.640774774	0.522824472	0.689727799	0.664814993	0.619725465	0.618086323	0.546297515	0.452854855	0.57399285	0.73755988	0.647147194	0.741713351	0.557852805	0.867798175	0.731846673	0.68468392	0.445464882	0.563344536	0.662239055	0.818432982	0.603200767	0.781849081	0.712434921	0.645666799	0.557761008	0.573757937	0.56889386	0.580098726	0.573202396	0.43295368	0.620488816	0.540946589	0.163628288	0.484869838	0.219066679	0.194491753
TCGA-EB-A3XE-01A	0.586948919	0.609071499	0.672923896	0.53311472	0.524155175	0.655689337	0.496928376	0.738978975	0.525530773	0.67532648	0.630634872	0.702611227	0.547704836	0.559396692	0.605305183	0.490061595	0.682085335	0.668253639	0.58254985	0.563410488	0.520442824	0.472571666	0.540651705	0.738721691	0.598049064	0.720494358	0.539342178	0.864918242	0.725763888	0.657740148	0.380082647	0.503592061	0.648548092	0.850167255	0.596841178	0.763707739	0.702569074	0.663096946	0.546185993	0.571911214	0.558422208	0.561863574	0.537893415	0.414539057	0.627530217	0.479839732	0.159741763	0.437503999	0.171789703	0.184047026
TCGA-EB-A3XF-01A	0.634670781	0.597030461	0.644217441	0.618862149	0.489314519	0.660297005	0.548061016	0.751759675	0.671887123	0.701202907	0.605563188	0.693312874	0.48451337	0.494304409	0.647955534	0.410857556	0.767515565	0.821062132	0.697152835	0.536202611	0.454349332	0.381523589	0.56083707	0.791851272	0.64636759	0.76703303	0.692635409	0.934230931	0.759411023	0.612035505	0.446553971	0.498439678	0.651611892	0.851872429	0.604914985	0.76209067	0.681013227	0.653359155	0.541427372	0.569167654	0.575267018	0.531618476	0.531765869	0.400922405	0.627472586	0.476873972	0.191557699	0.412650491	0.097266497	0.145005216
TCGA-EB-A3Y6-01A	0.561024257	0.58896168	0.640657253	0.606038252	0.538013198	0.671990967	0.468547533	0.745223991	0.65577068	0.648402221	0.627462912	0.712014673	0.494869175	0.477060366	0.647247143	0.44334113	0.752846586	0.678140873	0.580398703	0.508918709	0.439034126	0.440758307	0.511941348	0.795313578	0.637818979	0.762616173	0.689277008	0.926081921	0.766641793	0.652277501	0.374217455	0.479240329	0.659191601	0.878677711	0.604392341	0.724453538	0.629563123	0.641709104	0.56800826	0.551437233	0.553751757	0.524845309	0.521773659	0.402914049	0.637110378	0.439593666	0.199527736	0.384629245	0.070334798	0.181496122
TCGA-EB-A3Y7-01A	0.546211966	0.58285095	0.645525511	0.589471827	0.5286823	0.587453603	0.434971513	0.761556373	0.65167332	0.626157038	0.58148574	0.67846796	0.469893435	0.481702225	0.530135771	0.453028793	0.629574806	0.585526771	0.516177619	0.504765373	0.491328511	0.409769159	0.486911317	0.751809298	0.623802004	0.714192999	0.682931936	0.859946334	0.796080531	0.550342336	0.332628337	0.511784778	0.617853857	0.849258881	0.611061644	0.796256883	0.629054795	0.633707496	0.443609118	0.452743789	0.546051018	0.486525656	0.472893135	0.375622118	0.592077866	0.392795283	0.217175364	0.314463739	0.137466901	0.208288549
TCGA-EB-A41A-01A	0.572424089	0.57154213	0.606098968	0.606703229	0.530056633	0.678331772	0.42824963	0.762340257	0.678267134	0.647173679	0.588937964	0.664102137	0.448377477	0.464735134	0.603305484	0.397522492	0.730602802	0.613678035	0.523883527	0.476165644	0.391384471	0.400035465	0.465902716	0.776082104	0.651916159	0.733509257	0.696601113	0.932628758	0.768429291	0.563038073	0.309004449	0.442011912	0.617279013	0.865525626	0.581275685	0.729923928	0.632196986	0.633847873	0.51249946	0.37930331	0.563851954	0.450300095	0.472945195	0.381914818	0.592953331	0.39077675	0.206929138	0.334585885	0.065587593	0.1659983
TCGA-EB-A41B-01A	0.538426261	0.575228851	0.649616633	0.599075781	0.521916583	0.632436242	0.41215392	0.769042292	0.645058525	0.636941948	0.610127731	0.69199465	0.478871299	0.456765709	0.599957137	0.441583462	0.722637136	0.590600359	0.512827331	0.466604499	0.389153851	0.372846499	0.46843362	0.785017798	0.645782279	0.772281819	0.691895545	0.933381849	0.810915052	0.458133152	0.32078857	0.460435905	0.624982278	0.890380163	0.591711905	0.733436929	0.649659118	0.63960168	0.49075992	0.376680722	0.5645991	0.407991725	0.516408214	0.367125559	0.589915294	0.392962023	0.22703466	0.317927968	0.052616904	0.135942611
TCGA-EB-A42Y-01A	0.575048279	0.630557376	0.692163466	0.647102933	0.644684098	0.706101099	0.471148103	0.774828365	0.740809143	0.664446205	0.667034543	0.686312021	0.461814674	0.472530034	0.624418795	0.436346217	0.727832067	0.75770469	0.619251742	0.492911255	0.399368449	0.484472474	0.486699426	0.806410551	0.67116016	0.8020735	0.772444114	0.949702736	0.814298866	0.639638723	0.366096011	0.48630443	0.639436647	0.868753276	0.621944434	0.721436946	0.643505206	0.634468112	0.554426918	0.536750583	0.533581183	0.420811078	0.514451726	0.338178191	0.592805349	0.420300672	0.211433341	0.36305431	0.073222398	0.149515718
TCGA-EB-A42Z-01A	0.576990595	0.59107335	0.675788658	0.617839967	0.547612978	0.677493349	0.453189536	0.75288085	0.640914284	0.648783548	0.636498232	0.693733506	0.49745785	0.471296924	0.666594789	0.444466061	0.749050074	0.651441649	0.572344324	0.535243665	0.457904232	0.478026103	0.516835456	0.777124031	0.627207304	0.776237861	0.664562199	0.915969896	0.7569262	0.670883894	0.385905345	0.471045073	0.655161756	0.852362336	0.631418827	0.722285032	0.622712684	0.639635914	0.575565179	0.577868883	0.533854899	0.522279101	0.532042712	0.393153036	0.62488787	0.4342282	0.210373202	0.403994051	0.054283429	0.148708832
TCGA-EB-A430-01A	0.58002254	0.593353119	0.63982449	0.602812466	0.514389775	0.632204836	0.468297594	0.770885115	0.666221169	0.660168953	0.565002629	0.719155491	0.481024203	0.474090522	0.584827881	0.426087395	0.739075674	0.676988393	0.605496871	0.474738255	0.416680492	0.457940287	0.518904047	0.781134996	0.631349389	0.767040693	0.704659603	0.925954189	0.806541955	0.554281942	0.348239639	0.50938893	0.63954158	0.884077193	0.607692783	0.781449712	0.61730733	0.655595015	0.52097918	0.444697404	0.548685368	0.511661928	0.51486986	0.408954962	0.616742918	0.460670118	0.218277792	0.352592191	0.052639851	0.140934293
TCGA-EB-A431-01A	0.579205069	0.595107913	0.694564514	0.64774895	0.528586361	0.642087511	0.431549596	0.751993136	0.710658752	0.655632346	0.619830126	0.707982642	0.508842521	0.480016972	0.664406366	0.406024508	0.769169347	0.706631412	0.593186082	0.471273474	0.4039023	0.457071229	0.500750946	0.824733349	0.650566172	0.814600656	0.738238346	0.942485217	0.804660042	0.522334703	0.360185282	0.468275424	0.650904489	0.875302334	0.623894331	0.729423711	0.581025468	0.643766174	0.525498914	0.456773521	0.566253878	0.45866764	0.504085277	0.398814274	0.615339703	0.39484978	0.248091763	0.360792083	0.06325429	0.144632842
TCGA-EB-A44N-01A	0.658680593	0.649757281	0.693833901	0.616850654	0.540305091	0.689904631	0.563146068	0.731731945	0.690704118	0.705088667	0.635068103	0.713040957	0.583274112	0.611229726	0.66766916	0.46318926	0.738365628	0.708190682	0.6309166	0.589773506	0.532383266	0.413104372	0.571445125	0.782811921	0.650182429	0.795167872	0.705108635	0.926914025	0.748506125	0.684284603	0.448518705	0.513540814	0.657885218	0.844339441	0.632916218	0.771818689	0.705555206	0.674958112	0.547609468	0.620083811	0.572121874	0.580505552	0.559387692	0.402943772	0.62560879	0.50753059	0.19410976	0.476671304	0.173689345	0.157401533
TCGA-EB-A44O-01A	0.546869002	0.567080598	0.630142503	0.653540962	0.508057611	0.654276486	0.409647766	0.754870972	0.723428661	0.630484039	0.583878832	0.710053285	0.477938049	0.468035427	0.643300127	0.396989054	0.786764358	0.607251363	0.532042849	0.485645642	0.403418762	0.362349358	0.486818232	0.819258841	0.661531472	0.785091019	0.752697793	0.951235621	0.807344662	0.559639251	0.333232242	0.468909555	0.643126065	0.893069213	0.609213295	0.755582939	0.630890957	0.625952059	0.523438447	0.517047755	0.551612077	0.4428599	0.50571398	0.374425682	0.611585705	0.384827807	0.22946299	0.340602814	0.06616257	0.177420212
TCGA-EB-A44P-01A	0.61725824	0.611445157	0.638393125	0.607840899	0.53858868	0.680034945	0.475226989	0.746772983	0.6500417	0.669900617	0.612072844	0.683489874	0.464280439	0.455840762	0.60502709	0.42671455	0.751363581	0.716829524	0.6088655	0.497193005	0.399928762	0.420997644	0.506042362	0.77640795	0.662351021	0.760798015	0.667489143	0.921579893	0.737627429	0.610522524	0.364847427	0.466851471	0.636298658	0.852238271	0.617382868	0.743264706	0.656208911	0.644503473	0.54269065	0.520219704	0.542138986	0.497062438	0.501492249	0.391056468	0.617856516	0.426752711	0.20305082	0.384153865	0.049486946	0.138742142
TCGA-EB-A44Q-06A	0.641863221	0.587785365	0.612552483	0.649582299	0.514378052	0.652261592	0.57233621	0.730412012	0.712549749	0.696028504	0.56527973	0.704714148	0.484342183	0.496892952	0.632030117	0.414828171	0.772153382	0.815458822	0.729606065	0.483901834	0.517894902	0.417570467	0.576789119	0.770612396	0.685723173	0.771568837	0.741073515	0.920306089	0.734489389	0.536451044	0.465452563	0.48640484	0.644377659	0.868255992	0.572548781	0.745032585	0.650280491	0.637018085	0.516131757	0.459558057	0.563670851	0.451712481	0.56163479	0.379343424	0.598255707	0.610977433	0.208545072	0.424182901	0.073773545	0.1506993
