ID	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_HYPOXIA	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_MITOTIC_SPINDLE	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_DNA_REPAIR	HALLMARK_G2M_CHECKPOINT	HALLMARK_APOPTOSIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_ADIPOGENESIS	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_MYOGENESIS	HALLMARK_PROTEIN_SECRETION	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_COMPLEMENT	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_MTORC1_SIGNALING	HALLMARK_E2F_TARGETS	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_GLYCOLYSIS	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_P53_PATHWAY	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_DN	HALLMARK_ANGIOGENESIS	HALLMARK_HEME_METABOLISM	HALLMARK_COAGULATION	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_PEROXISOME	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_SPERMATOGENESIS	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_PANCREAS_BETA_CELLS
TCGA-XU-A92Z-01A	0.573972438	0.609640239	0.540511538	0.624215216	0.563988778	0.815040704	0.483008933	0.730943329	0.610724871	0.699085024	0.664035296	0.60975798	0.508888106	0.465829732	0.625574683	0.426902687	0.747641391	0.622222391	0.553463351	0.574746349	0.424293983	0.489148715	0.490731184	0.749589197	0.635299244	0.699464823	0.622127998	0.934543326	0.685693588	0.7793026	0.363990352	0.418654911	0.539526302	0.781374963	0.597173749	0.672567247	0.679098094	0.574797437	0.634432494	0.662415162	0.48123869	0.47740304	0.508782971	0.28487867	0.521583556	0.430532742	0.082744668	0.436459622	0.005612252	0.103496381
TCGA-ZB-A96L-01A	0.551703212	0.535052742	0.604448775	0.62044354	0.63193681	0.737375374	0.474163058	0.726170544	0.646911589	0.670904429	0.683482977	0.631461725	0.48505915	0.470431289	0.644569607	0.37468315	0.779145973	0.635222565	0.543965236	0.525153442	0.445996156	0.429514357	0.461691038	0.721826233	0.655308511	0.698129068	0.644321921	0.914401824	0.616094677	0.533633648	0.330278593	0.396240707	0.558638614	0.796534575	0.54714132	0.688915572	0.681793071	0.604208138	0.537633028	0.511637143	0.532354992	0.378747859	0.451966805	0.309128909	0.538831167	0.45133823	0.14177981	0.357380981	0.062206282	0.060871573
TCGA-3G-AB19-01A	0.565184147	0.525742407	0.583664774	0.560621949	0.593349814	0.692342734	0.562419609	0.713717937	0.535971885	0.656651269	0.637513628	0.668782151	0.495590798	0.49635034	0.634331764	0.37329517	0.74954085	0.769697151	0.685293077	0.52396126	0.475679284	0.469566086	0.520763793	0.720282449	0.640837637	0.703079635	0.535856569	0.901379295	0.633155272	0.49478133	0.395920966	0.440525545	0.609312046	0.835741035	0.52502301	0.725317165	0.673142312	0.592932474	0.527606971	0.455949247	0.520428653	0.423619074	0.525098243	0.343550995	0.547128911	0.585872699	0.118944221	0.387842941	0.064126001	0.099240942
TCGA-5U-AB0F-01A	0.497913968	0.518391014	0.595785649	0.530736647	0.548586907	0.542331282	0.494863181	0.768083107	0.668918867	0.642573147	0.58357921	0.646596592	0.440130526	0.516195149	0.522978453	0.380243348	0.573132004	0.661605758	0.584931854	0.461044033	0.441746481	0.301284124	0.474754569	0.702486247	0.629673463	0.701373434	0.703235796	0.914529451	0.753159387	0.432519443	0.343284733	0.437698602	0.599147847	0.852028228	0.549806127	0.760452389	0.656639883	0.618118947	0.373189276	0.354420478	0.476522306	0.385745612	0.484246143	0.326689524	0.533235032	0.576793241	0.169265225	0.31876908	0.098461255	0.072604472
TCGA-X7-A8D9-01A	0.520416976	0.540732853	0.596855192	0.638254678	0.605555606	0.693519672	0.555882083	0.770439762	0.748981774	0.681642445	0.628742659	0.646714951	0.460162024	0.465112153	0.614049415	0.356202714	0.685714585	0.654757404	0.597759981	0.506561493	0.433359167	0.396764723	0.500083954	0.728426451	0.662803058	0.728810363	0.781186791	0.96520275	0.720300984	0.591934675	0.361132027	0.43754287	0.595818705	0.84341074	0.556502035	0.722527474	0.657462165	0.615434991	0.533854013	0.49890751	0.501326549	0.402671551	0.486010344	0.309473605	0.540689711	0.565272569	0.175170153	0.36951648	0.054713599	0.065532707
TCGA-5V-A9RR-01A	0.489949801	0.514962993	0.555994464	0.558729965	0.571728163	0.630537757	0.497135419	0.754644738	0.631989514	0.633493516	0.602360775	0.64551607	0.404772845	0.46578014	0.52987583	0.387491111	0.602725508	0.60352451	0.533274339	0.50138765	0.425652198	0.375760001	0.472980422	0.678865676	0.622206399	0.658334656	0.659374686	0.897486756	0.690616884	0.51506555	0.303350668	0.427460742	0.574959817	0.83583695	0.532467912	0.742107847	0.656537833	0.606529598	0.460514325	0.427702655	0.483423365	0.404201245	0.46951092	0.283989875	0.505780339	0.521292973	0.134014746	0.331865074	0.08822824	0.059368644
TCGA-4V-A9QJ-01A	0.56838289	0.542604434	0.596261767	0.629236051	0.531675891	0.602063648	0.523804385	0.793531793	0.777647147	0.680512638	0.547654853	0.660244015	0.440245424	0.49026441	0.597067065	0.362735081	0.657190957	0.74998051	0.652689698	0.453539851	0.36837986	0.333340072	0.479006082	0.76005076	0.667833755	0.775845313	0.823627432	0.981764924	0.785566307	0.520430181	0.348054702	0.412274218	0.607232537	0.867780382	0.569620888	0.771144408	0.64473	0.646603482	0.428031556	0.397040056	0.510858743	0.380604389	0.488471116	0.30493577	0.560283684	0.58504593	0.201490647	0.343903202	0.035589273	0.118876323
TCGA-ZT-A8OM-01A	0.437759043	0.481901348	0.559574566	0.556303448	0.523274115	0.524872235	0.441582586	0.774831644	0.704975644	0.618112944	0.561560901	0.642519198	0.402806487	0.470409641	0.511230225	0.381143287	0.543315374	0.586930431	0.508602526	0.450242383	0.379106961	0.272102254	0.442188193	0.690075245	0.628949202	0.68841278	0.744634234	0.920602672	0.782321885	0.417770741	0.285315018	0.411849961	0.597088747	0.838791825	0.534978179	0.743265803	0.622566417	0.59197235	0.355761285	0.35126325	0.466547431	0.366454665	0.45461248	0.310782558	0.539221687	0.524251825	0.189329515	0.308507613	0.083184037	0.008637164
TCGA-XU-A92W-01A	0.428138765	0.474823578	0.558248703	0.652481815	0.53542035	0.548149643	0.460271721	0.792770495	0.813100891	0.638092273	0.520951938	0.656618156	0.424621143	0.478314456	0.596404626	0.288010574	0.663413575	0.61586499	0.518664701	0.44516912	0.38931746	0.311291367	0.428598377	0.734366214	0.683944901	0.74808122	0.843147503	0.977492113	0.764234729	0.381928173	0.263074791	0.38637113	0.606118471	0.872587294	0.534351676	0.714384159	0.621276748	0.598476997	0.432517059	0.307504285	0.500980458	0.323225589	0.410486567	0.319137515	0.56714365	0.500729904	0.24016303	0.326030354	0.024031781	0.085704109
TCGA-ZL-A9V6-01A	0.621430747	0.54543465	0.554247577	0.59248041	0.613612412	0.721481918	0.590091708	0.695483509	0.560653978	0.695197252	0.69420416	0.630598054	0.513807998	0.499089061	0.633902541	0.387299682	0.754652415	0.744242002	0.690358428	0.557187632	0.419564327	0.465476427	0.539456817	0.711115682	0.640485745	0.660248959	0.549904635	0.887382464	0.589901485	0.536415726	0.416301177	0.414691514	0.557547221	0.786124764	0.523943354	0.683728508	0.691712611	0.593127674	0.571719539	0.53877483	0.52391994	0.436185774	0.538063752	0.310497951	0.532713992	0.580606106	0.0913233	0.416171348	0.095458299	0.082636658
